name,price,rating,rating_amount,image_path
"Ноутбук Lenovo IdeaPad Slim 5 16IAH8 (83BG001ARA) Cloud Grey / 16"" IPS WUXGA / Intel Core i5-12450H / RAM 16 ГБ / SSD 512 ГБ / Підсвічування клавіатури / Зарядка через Type-C",26999,4.783785,331,https://content.rozetka.com.ua/goods/images/big/334492324.jpg
"Ноутбук ASUS TUF Gaming A15 FA507NU-LP105 (90NR0EB8-M00BZ0) Jaeger Gray / 15.6"" IPS Full HD 144 Гц / AMD Ryzen 5 7535HS / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 4050, 6 ГБ /",39999,4.916665,13,https://content1.rozetka.com.ua/goods/images/big/447705424.jpg
"Ноутбук Acer Aspire 7 A715-76G-56U7 (NH.QN4EU.001) Charcoal Black / 15.6"" IPS Full HD / Intel Core i5-12450H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 2050, 4 ГБ / Підсвітка клавіатури + 1000 бонусних ₴ за відеовідгук",29999,4.676395,419,https://content1.rozetka.com.ua/goods/images/big/362592316.jpg
"Ноутбук ASUS TUF Gaming A15 FA507NU-LP105 (90NR0EB8-M00BZ0) Jaeger Gray / 15.6"" IPS Full HD 144 Гц / AMD Ryzen 5 7535HS / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 4050, 6 ГБ /",39999,4.916665,13,https://content1.rozetka.com.ua/goods/images/big/447705424.jpg
"Ноутбук Lenovo IdeaPad Slim 5 16IAH8 (83BG001ARA) Cloud Grey / 16"" IPS WUXGA / Intel Core i5-12450H / RAM 16 ГБ / SSD 512 ГБ / Підсвічування клавіатури / Зарядка через Type-C",26999,4.783785,331,https://content.rozetka.com.ua/goods/images/big/334492324.jpg
"Ноутбук Apple MacBook Air 13"" M1 8/256GB 2020 (MGN63) Space Gray",39499,4.64057,413,https://content1.rozetka.com.ua/goods/images/big/144249716.jpg
"Ноутбук Acer Aspire 7 A715-76G-56U7 (NH.QN4EU.001) Charcoal Black / 15.6"" IPS Full HD / Intel Core i5-12450H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 2050, 4 ГБ / Підсвітка клавіатури + 1000 бонусних ₴ за відеовідгук",29999,4.676395,419,https://content1.rozetka.com.ua/goods/images/big/362592316.jpg
"Ноутбук Apple MacBook Air 13"" M1 8/256GB 2020 (MGN63) Space Gray",39499,4.64057,413,https://content1.rozetka.com.ua/goods/images/big/144249716.jpg
"Ноутбук Lenovo IdeaPad Slim 5 16IAH8 (83BG0058RA) Abyss Blue / 16"" IPS WUXGA / Intel Core i5-12450H / RAM 16 ГБ / SSD 512 ГБ / Підсвічування клавіатури / Зарядка через Type-C",26999,4.783785,331,https://content.rozetka.com.ua/goods/images/big/426917894.jpg
"Ноутбук Lenovo IdeaPad Slim 5 16IAH8 (83BG001CRA) Cloud Grey / 16"" IPS WUXGA / Intel Core i5-12450H / RAM 16 ГБ / SSD 1 ТБ / Підсвітка клавіатури / Зарядка через Type-C",27999,4.783785,331,https://content1.rozetka.com.ua/goods/images/big/357535148.jpg
"Ноутбук Apple MacBook Air 13"" M1 8/256GB 2020 (MGN63) Space Gray",39499,4.64057,413,https://content1.rozetka.com.ua/goods/images/big/144249716.jpg
"Ноутбук HP Victus Gaming Laptop 15-fa0022ua (A2BK1EA) Performance Blue / 15.6"" IPS Full HD 144 Гц / Intel Core i5-12450H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 3050, 4 ГБ / + Комплект дротовий Piko 4 в 1 GX200 USB у подарунок!",33999,4.875,9,https://content.rozetka.com.ua/goods/images/big/465332512.jpg
